book_id,author,openrefine_author_name,wikidata_q_id,place_of_birth_city,place_of_birth_country,place_of_birth_latitude,place_of_birth_longitude,place_of_death_city,place_of_death_country,place_of_death_latitude,place_of_death_longitude,statelessness
184,Marina Tsvetaeva,Alexander Blok,Q164765,Saint Petersburg,Russia,59.95,30.31666667,Saint Petersburg,Russia,59.95,30.31666667,
184,Boris Pasternak,Osip Mandelstam,Q189950,Warsaw,Poland,52.21666667,21.03333333,Vladivostok,Russia,43.11666667,131.9,
184,Sergei Esenin,Marina Tsvetaeva,Q188526,Moscow,Russia,55.75583333,37.61777778,Yelabuga,Russia,55.76666667,52.03333333,
185,J.F. Powers,J. F. Powers,Q1369803,Jacksonville,United States of America,39.7319,-90.2344,Collegeville Township,United States of America,45.55361111,-94.44583333,
186,Gilbert Seldes,Gilbert Seldes,Q969685,Alliance,United States of America,39.493,-75.08,New York City,United States of America,40.67,-73.94,
187,Gert Ledig,Gert Ledig,Q91056,Leipzig,Germany,51.33333333,12.38333333,Landsberg am Lech,Germany,48.03333333,10.88333333,
188,Gregor von Rezzori,Gregor von Rezzori,Q78685,Chernivtsi,Ukraine,48.29083333,25.93444444,Reggello,Italy,43.68333333,11.53333333,statelessness
189,Tatyana Tolstaya,Tatyana Tolstaya,Q274342,Saint Petersburg,Russia,59.95,30.31666667,n/a,n/a,n/a,,
190,Patrick Hamilton,Patrick Hamilton,Q1278407,Hassocks,England,50.92330278,-0.150863889,Sheringham,England,52.93333333,1.216666667,
191,Curzio Malaparte,Curzio Malaparte,Q312637,Prato,Italy,43.88081389,11.09656111,Rome,Italy,41.89305556,12.48277778,
192,J.G. Farrell,J. G. Farrell,Q542763,Liverpool,England,53.41666667,-3,Bantry Bay,Ireland,51.65,-9.71666667,
193,J.G. Farrell,J. G. Farrell,Q542763,Liverpool,England,53.41666667,-3,Bantry Bay,Ireland,51.65,-9.71666667,
194,Cesare Pavese,Cesare Pavese,Q2022,Santo Stefano Belbo,Italy,44.7,8.233333333,Turin,Italy,45.06666667,7.7,
195,Osip Mandelstam,Osip Mandelstam,Q189950,Warsaw,Poland,52.21666667,21.03333333,Vladivostok,Russia,43.11666667,131.9,
196,Robert Kirk,Robert Kirk,Q3435583,Aberfoyle,Scotland,56.179,-4.385,Stirling,Scotland,56.5,-4,
197,L.H. Myers,Leo Myers,Q6524081,Cambridge,England,52.20805556,0.1225,Marlow,England,51.566667,-0.766667,
198,Vasily Grossman,Vasily Grossman,Q313767,Berdychiv,Ukraine,49.89194444,28.6,Moscow,Russia,55.75583333,37.61777778,
199,Theodor Storm,Theodor Storm,Q26993,Husum,Germany,54.47694444,9.051111111,Hanerau-Hademarschen,Germany,54.12861111,9.416111111,
200,Camara Laye,Camara Laye,Q1371169,Guinea,Guinea,10,-11,Dakar,Senegal,14.73194444,-17.45722222,
201,Vladimir Sorokin,Vladimir Sorokin,Q319839,"Bykovo, Moscow Oblast",Russia,55.63166667,38.09055556,n/a,n/a,n/a,,
202,A.J.A. Symons,A. J. A. Symons,Q4647877,London,England,51.507222,-0.1275,Colchester,England,51.888611,0.903611,
203,Colette,Colette,Q218679,Saint-Sauveur-en-Puisaye,France,47.61833333,3.197222222,Paris,France,48.85657778,2.351827778,
204,Penelope Mortimer,Penelope Mortimer,Q3740753,Rhyl,Wales,53.32123056,-3.480188889,Kensington,England,51.5004,-0.1909,
205,Giuseppe Tomasi di Lampedusa,Giuseppe Tomasi di Lampedusa,Q213482,Palermo,Italy,38.115658,13.361262,Rome,Italy,41.89305556,12.48277778,
206,James Hogg,James Hogg,Q941810,Ettrick,Scotland,55.4188,-3.1708,Ettrick,Scotland,55.4188,-3.1708,
207,Max Beerbohm,Max Beerbohm,Q472071,London,England,51.507222,-0.1275,Rapallo,Italy,44.35,9.233333333,
208,Anton Chekhov,Anton Chekhov,Q5685,Taganrog,Russia,47.23333333,38.9,Badenweiler,Germany,47.80166667,7.671944444,
209,Stefan Zweig,Stefan Zweig,Q78491,Vienna,Austria,48.20833,16.373064,Petrópolis,Brazil,-22.505,-43.17888889,
210,Glenway Wescott,Glenway Wescott,Q347890,Kewaskum,United States of America,43.514167,-88.223333,Rosemont,United States of America,40.4272,-74.99,
211,J.A. Baker,J. A. Baker,Q11865403,Chelmsford,England,51.7361,0.4798,Witham,England,51.7978,0.6373,
212,K'ung Shang-jen,Kong Shangren,Q834579,Qufu,China,35.6,116.9833333,Qufu,China,35.6,116.9833333,
213,Millen Brand,Millen Brand,Q6858736,Jersey City,United States of America,40.71138889,-74.06472222,New York City,United States of America,40.67,-73.94,
214,Henry James,Henry James,Q170509,New York City,United States of America,40.67,-73.94,Chelsea,England,51.4875,-0.1684,
215,Henry James,Henry James,Q170509,New York City,United States of America,40.67,-73.94,Chelsea,England,51.4875,-0.1684,
216,Thomas Tryon,Tom Tryon,Q1448930,Hartford,United States of America,41.76333333,-72.685,Los Angeles,United States of America,34.05,-118.25,
217,Masanobu Fukuoka,Masanobu Fukuoka,Q334997,Iyo,Japan,33.7575,132.7038889,Iyo,Japan,33.7575,132.7038889,
218,Elaine Dundy,Elaine Dundy,Q1324800,New York City,United States of America,40.67,-73.94,Los Angeles,United States of America,34.05,-118.25,
219,Kingsley Amis,Kingsley Amis,Q220078,Clapham,England,51.46,-0.14,London,England,51.507222,-0.1275,
220,Joseph Joubert,Joseph Joubert,Q551754,Montignac,France,45.06638889,1.161388889,Villeneuve-sur-Yonne,France,48.08138889,3.296666667,
221,Henry James,Henry James,Q170509,New York City,United States of America,40.67,-73.94,Chelsea,England,51.4875,-0.1684,
222,Elizabeth Hardwick,Elizabeth Hardwick,Q465242,Lexington,United States of America,38.02972222,-84.49472222,Manhattan,United States of America,40.72833333,-73.99416667,
223,Edith Wharton,Edith Wharton,Q276032,New York City,United States of America,40.67,-73.94,Saint-Brice-sous-Forêt,France,48.99861111,2.356944444,
224,Alexandros Papadiamantis,Alexandros Papadiamantis,Q320984,Skiathos,Greece,39.16666667,23.48333333,Skiathos,Greece,39.16666667,23.48333333,
225,Jean Stafford,Jean Stafford,Q290633,Covina,United States of America,34.09166667,-117.8791667,White Plains,United States of America,41.04,-73.778611,
226,Leonardo Sciascia,Leonardo Sciascia,Q317142,Racalmuto,Italy,37.40833333,13.73472222,Palermo,Italy,38.115658,13.361262,
227,Cesare Pavese,Cesare Pavese,Q2022,Santo Stefano Belbo,Italy,44.7,8.233333333,Turin,Italy,45.06666667,7.7,
228,Élisabeth Gille,Élisabeth Gille,Q274682,Paris,France,48.85657778,2.351827778,Paris,France,48.85657778,2.351827778,
229,Lionel Trilling,Lionel Trilling,Q1827287,Queens,United States of America,40.70416667,-73.91777778,New York City,United States of America,40.67,-73.94,
230,Brian Moore,Brian Moore,Q912791,Belfast,Northern Ireland,54.59666667,-5.938333333,Malibu,United States of America,34.03055556,-118.7786111,
231,Jean-Patrick Manchette,Jean-Patrick Manchette,Q301951,Marseille,France,43.29666667,5.376388889,Paris,France,48.85657778,2.351827778,
232,Iona Opie,Iona Opie,Q18530883,Colchester,England,51.888611,0.903611,Petersfield,England,51.003769,-0.934531,
232,Peter Opie,Peter Opie,Q18530822,Cairo,Egypt,30.05611111,31.23944444,West Liss,England,51.04,-0.895,
233,Hugo von Hofmannsthal,Hugo von Hofmannsthal,Q51513,Vienna,Austria,48.20833,16.373064,Rodaun,Austria,48.1328,16.2422,
234,Frans G. Bengtsson,Frans G. Bengtsson,Q444002,Tåssjö församling,Sweden,56.30733333,13.09016667,Amnehärads församling,Sweden,58.99008333,14.0855,
235,Brian Moore,Brian Moore,Q912791,Belfast,Northern Ireland,54.59666667,-5.938333333,Malibu,United States of America,34.03055556,-118.7786111,
237,Bohumil Hrabal,Bohumil Hrabal,Q242130,Brno-Židenice,Czech Republic,49.2041,16.6367,Prague,Czech Republic,50.08861111,14.42138889,
238,,Anonymous,,unknown,unknown,unknown,,unknown,unknown,unknown,,
239,Stendhal,Stendhal,Q502,Grenoble,France,45.18694444,5.726388889,Paris,France,48.85657778,2.351827778,
240,Lionel Trilling,Lionel Trilling,Q1827287,Queens,United States of America,40.70416667,-73.91777778,New York City,United States of America,40.67,-73.94,
241,Sigizmund Krzhizhanovsky,Sigizmund Krzhizhanovsky,Q1813169,Kiev,Ukraine,50.45,30.52361111,Moscow,Russia,55.75583333,37.61777778,
242,Luigi Pirandello,Luigi Pirandello,Q1403,Agrigento,Italy,37.311075,13.57654722,Rome,Italy,41.89305556,12.48277778,
243,John Ehle,John Ehle,Q6231502,Asheville,United States of America,35.58,-82.55583333,Winston-Salem,United States of America,36.1025,-80.26055556,
244,David Stacton,David Derek Stacton,Q5232932,San Francisco,United States of America,37.766667,-122.433333,Fredensborg,Denmark,55.97777778,12.4,
245,Henry David Thoreau,Henry David Thoreau,Q131149,Concord,United States of America,42.46027778,-71.34944444,Concord,United States of America,42.46027778,-71.34944444,
246,Albert Cossery,Albert Cossery,Q551779,Cairo,Egypt,30.05611111,31.23944444,Paris,France,48.85657778,2.351827778,
247,Henry Adams,Henry Adams,Q458390,Boston,United States of America,42.35777778,-71.06166667,"Washington, D.C.",United States of America,38.895,-77.03666667,
248,Henry James,Henry James,Q170509,New York City,United States of America,40.67,-73.94,Chelsea,England,51.4875,-0.1684,
249,Adolfo Bioy Casares,Adolfo Bioy Casares,Q298035,Buenos Aires,Argentina,-34.59972222,-58.38194444,Buenos Aires,Argentina,-34.59972222,-58.38194444,
250,Dante Alighieri,Dante Alighieri,Q1067,Florence,Italy,43.77138889,11.25416667,Ravenna,Italy,44.41777778,12.19944444,
251,Honoré de Balzac,Honoré de Balzac,Q9711,Tours,France,47.39277778,0.688333333,Paris,France,48.85657778,2.351827778,
252,Algernon Blackwood,Algernon Blackwood,Q507991,Greenwich,England,51.48,0,Beckenham,England,51.4077,-0.022,
252,W.H. Harvey,M. R. James,Q963715,Dover,England,51.1275,1.312222222,Eton,England,51.4881,-0.6092,
252,Charles Dickens,Charles Dickens,Q5686,Landport,England,50.803,-1.087,Gads Hill Place,England,51.4112,0.4579,
252,L.P. Hartley,W. W. Jacobs,Q1385758,Wapping,England,51.5073,-0.061,Islington,England,51.544,-0.1027,
252,R.H. Malden,W. F. Harvey,Q2364547,Yorkshire,England,54,-2,Letchworth Garden City,England,51.978,-0.23,
252,Robert Louis Stevenson,Wilkie Collins,Q210740,London,England,51.507222,-0.1275,London,England,51.507222,-0.1275,
252,E. Nesbit,L. P. Hartley,Q654747,Whittlesey,England,52.55668056,-0.130719444,London,England,51.507222,-0.1275,
252,Bram Stoker,Edith Nesbit,Q231708,Kennington,England,51.4813,-0.1197,New Romney,England,50.985,0.941,
252,Tom Hood,Bram Stoker,Q36184,Clontarf,Ireland,53.365,-6.21,St George's Square,England,51.488,-0.135,
252,W.W. Jacobs,Tom Hood,Q1270673,London Borough of Waltham Forest,England,51.56666667,-0.033333333,Surrey,England,51.25,-0.416666667,
252,Wilkie Collins,Robert Louis Stevenson,Q1512,Edinburgh,Scotland,55.95,-3.198888889,"Vailima, Samoa",Samoa,-13.85983333,-171.7593333,
252,M.R. James,Richard Malden,Q7327611,Kensington,England,51.5004,-0.1909,Wells,England,51.20916667,-2.650833333,
253,Simon Leys,Pierre Ryckmans,Q732583,Brussels,Belgium,50.84666667,4.3525,Canberra,Australia,-35.30277778,149.1416667,
254,Kingsley Amis,Kingsley Amis,Q220078,Clapham,England,51.46,-0.14,London,England,51.507222,-0.1275,
255,Josep Pla,Josep Pla,Q740256,Palafrugell,Spain,41.918182,3.16302,Llofriu,Spain,41.93305556,3.133055556,
256,T.H. White,T. H. White,Q453410,Mumbai,India,18.96666667,72.83333333,Piraeus,Greece,37.96666667,23.63333333,
257,Shchedrin,Mikhail Saltykov-Shchedrin,Q211785,Spas-Ugol,Russia,56.85722222,37.93388889,Saint Petersburg,Russia,59.95,30.31666667,
258,L.P. Hartley,L. P. Hartley,Q654747,Whittlesey,England,52.55668056,-0.130719444,London,England,51.507222,-0.1275,
259,Ernst Junger,Ernst Jünger,Q76727,Heidelberg,Germany,49.41222222,8.71,Riedlingen,Germany,48.15527778,9.472777778,
260,Natsume Soseki,Natsume Sōseki,Q180903,Kikuichō,Japan,35.701389,139.709722,Tokyo,Japan,35.683889,139.774444,
261,John Horne Burns,John Horne Burns,Q6239895,Andover,United States of America,42.65833333,-71.1375,Cecina,Italy,43.31388889,10.525,
262,Janet Hobhouse,Janet Hobhouse,Q18808803,Manhattan,United States of America,40.72833333,-73.99416667,Manhattan,United States of America,40.72833333,-73.99416667,
263,Richard Hughes,Richard Hughes,Q302433,Weybridge,England,51.36666667,-0.466666667,Harlech,Wales,52.86043889,-4.105488889,
264,Rebecca West,Rebecca West,Q59276104,unknown,unknown,unknown,,unknown,unknown,unknown,,
265,Andrey Platonov,Andrei Platonov,Q315147,Voronezh,Russia,51.67166667,39.21055556,Moscow,Russia,55.75583333,37.61777778,
266,Der Nister,Der Nister,Q1196043,Berdychiv,Ukraine,49.89194444,28.6,Soviet Union,Soviet Union,65,90,
267,Arthur Conan Doyle,Arthur Conan Doyle,Q35610,Edinburgh,Scotland,55.95,-3.198888889,Crowborough,England,51.06,0.16,
268,Dorothy B. Hughes,Dorothy B. Hughes,Q1778440,Kansas City,United States of America,39.05,-94.58333333,Ashland,United States of America,42.19138889,-122.7008333,
269,Elizabeth von Arnim,Elizabeth von Arnim,Q76189,Sydney,Australia,-33.86666667,151.2,Charleston,United States of America,32.77611111,-79.9325,
270,Russell Page,Russell Page,Q1108641,Lincolnshire,England,53.06666667,-0.183333333,London,England,51.507222,-0.1275,
271,Elaine Dundy,Elaine Dundy,Q1324800,New York City,United States of America,40.67,-73.94,Los Angeles,United States of America,34.05,-118.25,
272,Magda Szab,Magda Szabó,Q231948,Debrecen,Hungary,47.53,21.63916667,Budapest,Hungary,47.49833333,19.04083333,
273,Boles_aw Prus,Bolesław Prus,Q144439,Hrubieszów,Poland,50.81666667,23.88333333,Warsaw,Poland,52.21666667,21.03333333,
274,Simon Leys,Pierre Ryckmans,Q732583,Brussels,Belgium,50.84666667,4.3526,Canberra,Australia,-35.30277778,149.1416667,
275,Leonardo Sciascia,Leonardo Sciascia,Q317142,Racalmuto,Italy,37.40833333,13.73472222,Palermo,Italy,38.115658,13.361262,
276,Harold W. Cruse,Harold W. Cruse,Q3127645,Petersburg,United States of America,37.21295,-77.400417,Ann Arbor,United States of America,42.27527778,-83.73083333,
277,Paul Hazard,Paul Hazard,Q462281,Noordpeene,France,50.80611111,2.398055556,Paris,France,48.85657778,2.351827778,
278,Mavis Gallant,Mavis Gallant,Q2550824,Montreal,Canada,45.50888889,-73.56166667,Paris,France,48.85657778,2.351827778,
279,Francis Wyndham,Francis Wyndham,Q1441798,London,England,51.507222,-0.1275,London,England,51.507222,-0.1275,
280,John Wyndham,John Wyndham,Q313673,Birmingham,England,52.48333333,-1.9,London,England,51.507222,-0.1275,
281,Jules Valles,Jules Vallès,Q551597,Le Puy-en-Velay,France,45.04333333,3.885,Paris,France,48.85657778,2.351827778,
282,Victor Serge,Victor Serge,Q362009,Brussels,Belgium,50.84666667,4.3529,Esu,Mexico,19.41944444,-99.14555556,statelessness
283,Alexander Pushkin,Alexander Pushkin,Q7200,Moscow,Russia,55.75583333,37.61777778,Saint Petersburg,Russia,59.95,30.31666667,
284,Bela Zombory-Moldovan,Béla Zombory-Moldován,Q30611279,Mukachevo,Ukraine,48.44138889,22.71361111,unknown,unknown,unknown,,
285,Patrick Leigh Fermor,Patrick Leigh Fermor,Q700616,London,England,51.507222,-0.1275,Dumbleton,England,52.0224,-1.97809,
286,Simone Schwarz-Bart,Simone Schwarz-Bart,Q3100348,Saintes,France,45.74527778,-0.634444444,n/a,n/a,n/a,,
287,Girolamo Cardano,Gerolamo Cardano,Q184530,Province of Pavia,Italy,45.18333333,9.15,Nueva Imperial,Chile,-38.73333333,-72.95,
288,G.B. Edwards,Gerald Basil Edwards,Q3103855,Guernsey,Guernsey,49.45,-2.583333333,Weymouth,England,50.61305556,-2.456944444,
289,P.V. Glob,Peter Vilhelm Glob,Q1369099,Kalundborg,Denmark,55.68138889,11.085,Djursland,Denmark,56.38333333,10.63333333,
290,Jeremias Gotthelf,Jeremias Gotthelf,Q122358,Murten,Switzerland,46.92805556,7.116944444,Lützelflüh,Switzerland,47.0091,7.6892,
291,Kenneth Fearing,Kenneth Fearing,Q6390093,Oak Park,United States of America,41.88333333,-87.8,Upper East Side,United States of America,40.76916667,-73.96555556,
292,Nirad C. Chaudhuri,Nirad C. Chaudhuri,Q982828,Bengal,British Raj,24,88,Oxford,England,51.75194444,-1.257777778,
293,Robert Burton,Robert Burton,Q259132,Leicestershire,England,52.71666667,-1.183333333,Oxford,England,51.75194444,-1.257777778,
294,Kingsley Amis,Kingsley Amis,Q220078,Clapham,England,51.46,-0.14,London,England,51.507222,-0.1275,
295,Gyula Krudy,Gyula Krúdy,Q527239,Nyíregyháza,Hungary,47.95,21.71666667,Budapest,Hungary,47.49833333,19.04083333,
296,Alvaro Mutis,Álvaro Mutis,Q251123,Bogotá,Colombia,4.598888889,-74.08083333,Esu,Mexico,19.41944444,-99.14555556,
297,Carlo Emilio Gadda,Carlo Emilio Gadda,Q378645,Milan,Italy,45.464161,9.190336,Rome,Italy,41.89305556,12.48277778,
298,William McPherson,William McPherson,Q8015509,Sault Ste. Marie,United States of America,46.49694444,-84.34555556,"Washington, D.C.",United States of America,38.895,-77.03666667,
299,Linda Rosenkrantz,Linda Rosenkrantz,Q58646057,New York City,United States of America,40.67,-73.94,n/a,n/a,n/a,,
300,Kingsley Amis,Kingsley Amis,Q220078,Clapham,England,51.46,-0.14,London,England,51.507222,-0.1275,
301,Gyula Krdy,Gyula Krúdy,Q527239,Nyíregyháza,Hungary,47.95,21.71666667,Budapest,Hungary,47.49833333,19.04083333,
302,Sylvia Townsend Warner,Sylvia Townsend Warner,Q462270,London Borough of Harrow,England,51.56666667,-0.333333333,Chaldon Herring,England,50.65,-2.3,
303,Elizabeth David,Elizabeth David,Q4944293,Folkington,England,50.8141131,0.1917004,London,England,51.507222,-0.1275,
304,Robert Sheckley,Robert Sheckley,Q333246,New York City,United States of America,40.67,-73.94,Poughkeepsie,United States of America,41.70527778,-73.93055556,
305,Tim Robinson,Tim Robinson,Q7804179,Yorkshire,England,54,-2,n/a,n/a,n/a,,
306,Tim Robinson,Tim Robinson,Q7804179,Yorkshire,England,54,-2,n/a,n/a,n/a,,
307,John Williams,John Edward Williams,Q2077062,Clarksville,United States of America,33.6111,-95.0525,Fayetteville,United States of America,36.07638889,-94.16083333,
308,Renata Adler,Renata Adler,Q1567518,Milan,Italy,45.464161,9.190336,n/a,n/a,n/a,,
309,Jakov Lind,Jakov Lind,Q79038,Vienna,Austria,48.20833,16.373064,London,England,51.507222,-0.1275,
310,Andrey Platonov,Andrei Platonov,Q315147,Voronezh,Russia,51.67166667,39.21055556,Moscow,Russia,55.75583333,37.61777778,
311,Kabir,Kabir,Q312551,Varanasi,India,25.30694444,83.00611111,Maghar,India,26.76,83.13,
312,Peter Handke,Peter Handke,Q44107,Griffen,Austria,46.70444444,14.73277778,n/a,n/a,n/a,,
313,Elizabeth Hardwick,Elizabeth Hardwick,Q465242,Lexington,United States of America,38.02972222,-84.49472222,Manhattan,United States of America,40.72833333,-73.99416667,
314,Dezs_ Kosztolnyi,Dezső Kosztolányi,Q27610,Subotica,Serbia,46.09833333,19.67,Budapest,Hungary,47.49833333,19.04083333,
315,Peter Handke,Peter Handke,Q44107,Griffen,Austria,46.70444444,14.73277778,n/a,n/a,n/a,,
316,Robert Montgomery Bird,Robert Montgomery Bird,Q505715,New Castle,United States of America,39.66472222,-75.56527778,Philadelphia,United States of America,39.95277778,-75.16361111,
317,Richard Holmes,Richard Holmes,Q8237,London,England,51.507222,-0.1275,n/a,n/a,n/a,,
318,Michel de Montaigne,Michel de Montaigne,Q41568,Saint-Michel-de-Montaigne,France,44.87416667,0.03,Saint-Michel-de-Montaigne,France,44.87416667,0.03,
319,Mark Van Doren,Mark Van Doren,Q975491,Vermilion County,United States of America,40.18,-87.74,Torrington,United States of America,41.835,-73.01194444,
320,Edgar Allan Poe,Edgar Allan Poe,Q16867,Boston,United States of America,42.35777778,71.06166667,Baltimore,United States of America,39.28638889,-76.615,
320,Bram Stoker,Algernon Blackwood,Q507991,Greenwich,England,51.48,0,Beckenham,England,51.4077,-0.022,
320,Ambrose Bierce,Henry James,Q170509,New York City,United States of America,40.67,-73.94,Chelsea,England,51.4875,-0.1684,
320,Ambrose Bierce,M. P. Shiel,Q2517956,unknown,Montserrat,16.75,-62.2,Chichester,England,50.8365,-0.7792,
320,Ambrose Bierce,Ambrose Bierce,Q191050,Meigs County,United States of America,39.08,-82.02,Chihuahua,Mexico,28.63527778,-106.0888889,
320,R. W. Chambers,Ambrose Bierce,Q191050,Meigs County,United States of America,39.08,-82.02,Chihuahua,Mexico,28.63527778,-106.0888889,
320,M. P. Shiel,Ambrose Bierce,Q191050,Meigs County,United States of America,39.08,-82.02,Chihuahua,Mexico,28.63527778,-106.0888889,
320,Arthur Machen,Arthur Machen,Q540166,Caerleon,Wales,51.615,-2.959,London,England,51.507222,-0.1275,
320,Algernon Blackwood,Robert W. Chambers,Q1349144,Brooklyn,United States of America,40.69277778,-73.99027778,New York City,United States of America,40.67,-73.94,
320,Henry James,H. P. Lovecraft,Q169566,Providence,United States of America,41.83083333,-71.415,Providence,United States of America,41.83083333,-71.415,
320,Walter de la Mare,Bram Stoker,Q36184,Clontarf,Ireland,53.365,-6.21,St George's Square,England,51.488,-0.135,
320,H. P. Lovecraft,Walter de la Mare,Q981086,Charlton,England,51.487674,0.038992,Twickenham,England,51.4486,-0.3369,
321,Max Beerbohm,Max Beerbohm,Q472071,London,England,51.507222,-0.1275,Rapallo,Italy,44.35,9.233333333,
322,Elizabeth Hardwick,Elizabeth Hardwick,Q465242,Lexington,United States of America,38.02972222,-84.49472222,Manhattan,United States of America,40.72833333,-73.99416667,
323,Tayeb Salih,al-Tayyib Salih,Q561434,Al Dabbah,Sudan,18.050236,30.949517,London,England,51.507222,-0.1275,
324,Olivia Manning,Olivia Manning,Q243130,Portsmouth,England,50.79527778,-1.088888889,Ryde,England,50.7271,-1.1618,
325,Patrick Leigh Fermor,Patrick Leigh Fermor,Q700616,London,England,51.507222,-0.1275,Dumbleton,England,52.0224,-1.97809,
326,Geoffrey Household,Geoffrey Household,Q1503014,Bristol,England,51.45,-2.583333333,Banbury,England,52.06138889,-1.339166667,
327,Adalbert Stifter,Adalbert Stifter,Q168542,Horní Planá,Czech Republic,48.76744996,14.03257324,Linz,Austria,48.3,14.28333333,
328,Emmett Grogan,Emmett Grogan,Q5373523,Brooklyn,United States of America,40.69277778,-73.99027778,New York City,United States of America,40.67,-73.94,
329,Patrick White,Patrick White,Q129187,London,England,51.507222,-0.1275,Sydney,Australia,-33.86666667,151.2,
330,Raymond Kennedy,Raymond Kennedy,Q2134178,Wilbraham,United States of America,42.12361111,-72.43194444,New York City,United States of America,40.67,-73.94,
331,Margaret Leech,Margaret Leech,Q3846874,Newburgh,United States of America,41.51972222,-74.01944444,New York City,United States of America,40.67,-73.94,
332,Jean Renoir,Jean Renoir,Q50713,Paris,France,48.85657778,2.351827778,Beverly Hills,United States of America,34.07305556,-118.3994444,
333,Victor Segalen,Victor Segalen,Q462604,Brest,France,48.39,-4.486944444,Huelgoat,France,48.36444444,-3.744722222,
334,Sir Thomas Browne,Thomas Browne,Q313925,London,England,51.507222,-0.1275,Norwich,England,52.628056,1.299167,
335,Alan Garner,Alan Garner,Q384481,Congleton,England,53.162,-2.217,n/a,n/a,n/a,,
336,Edward John Trelawny,Edward John Trelawny,Q2616608,unknown,England,53,-1,Sompting,England,50.8303,-0.3395,
337,Anton Chekhov,Anton Chekhov,Q5685,Taganrog,Russia,47.23333333,38.9,Badenweiler,Germany,47.80166667,7.671944444,
337,Anton Chekhov,Anton Chekhov,Q5685,Taganrog,Russia,47.23333333,38.9,Badenweiler,Germany,47.80166667,7.671944444,
337,Anton Chekhov,Anton Chekhov,Q5685,Taganrog,Russia,47.23333333,38.9,Badenweiler,Germany,47.80166667,7.671944444,
337,Ludwig Tieck,Ludwig Tieck,Q57239,Berlin,Germany,52.51666667,13.38333333,Berlin,Germany,52.51666667,13.38333333,
337,Jacob Grimm,Jacob Grimm,Q6701,Hanau,Germany,50.13333333,8.916666667,Berlin,Germany,52.51666667,13.38333333,
337,Wilhelm Grimm,Wilhelm Grimm,Q6714,Hanau,Germany,50.13333333,8.916666667,Berlin,Germany,52.51666667,13.38333333,
337,Robert Frost,Robert Frost,Q168728,San Francisco,United States of America,37.766667,-122.433333,Boston,United States of America,42.35777778,-71.06166667,
337,Ivan Turgenev,Ivan Turgenev,Q42831,Oryol,Russia,52.96666667,36.08333333,Bougival,France,48.865,2.139444444,
337,Bertolt Brecht,Bertolt Brecht,Q38757,Augsburg,Germany,48.37166667,10.89833333,Brecht House,Germany,52.5289,13.3847,
337,Isaac Babel,Isaak Babel,Q49080,Odessa,Ukraine,46.485722,30.743444,Butyrka prison,Russia,55.78444444,37.59388889,
337,Giovanni Verga,Giovanni Verga,Q271814,Catania,Italy,37.50266944,15.08726944,Catania,Italy,37.50266944,15.08726944,
337,Peter Taylor,Peter Matthew Hillsman Taylor,Q979076,Trenton,United States of America,35.97361111,-88.94166667,Charlottesville,United States of America,38.0299,-78.479,
337,Hans Christian Anderson,Hans Christian Andersen,Q5673,Odense,Denmark,55.4,10.38333333,Copenhagen,Denmark,55.67611111,12.56888889,
337,E. M. Forster,E. M. Forster,Q189119,London,England,51.507222,-0.1275,Coventry,England,52.41666667,-1.516666667,
337,Frank O'Connor,Frank O'Connor,Q1351972,Cork,Ireland,51.9,-8.473055556,Dublin,Ireland,53.3425,-6.265833333,
337,Franz Kafka,Franz Kafka,Q905,Prague,Czech Republic,50.08861111,14.42138889,Kierling,Austria,48.30833333,16.27416667,
337,Franz Kafka,Franz Kafka,Q905,Prague,Czech Republic,50.08861111,14.42138889,Kierling,Austria,48.30833333,16.27416667,
337,Leo Tolstoy,Leo Tolstoy,Q7243,Yasnaya Polyana,Russia,54.075127,37.526385,Lev Tolstoy,Russia,53.20694444,39.45083333,
337,Leo Tolstoy,Leo Tolstoy,Q7243,Yasnaya Polyana,Russia,54.075127,37.526385,Lev Tolstoy,Russia,53.20694444,39.45083333,
337,Elizabeth Bowen,Elizabeth Bowen,Q235308,Dublin,Ireland,53.3425,-6.265833333,London,England,51.507222,-0.1275,
337,William Blake,William Blake,Q41513,London,England,51.507222,-0.1275,London,England,51.507222,-0.1275,
