book_id,author,openrefine_author_name,wikidata_q_id,place_of_birth_city,place_of_birth_country,place_of_birth_latitude,place_of_birth_longitude,place_of_death_city,place_of_death_country,place_of_death_latitude,place_of_death_longitude,statelessness
337,Rainer Maria Rilke,Rainer Maria Rilke,Q76483,Prague,Czech Republic,50.08861111,14.42138889,Montreux,Switzerland,46.43333333,6.916666667,
337,Nikolai Gogol,Nikolai Gogol,Q43718,Velyki Sorochyntsi,Ukraine,50.02530458,33.94765459,Moscow,Russia,55.75583333,37.61777778,
337,Saint-Simon,"Louis de Rouvroy, duc de Saint-Simon",Q463728,Paris,France,48.85657778,2.351827778,Paris,France,48.85657778,2.351827778,
337,Hugo von Hofmannsthal,Hugo von Hofmannsthal,Q51513,Vienna,Austria,48.20833,16.373064,Rodaun,Austria,48.1328,16.2422,
337,Isak Dinesen,Karen Blixen,Q182804,Rungstedlund,Denmark,55.8833,12.5433,Rungstedlund,Denmark,55.8833,12.5433,
337,William Wordsworth,William Wordsworth,Q45546,Cockermouth,England,54.6613,-3.362,Rydal,England,54.433,-2.983,
337,Katherine Anne Porter,Katherine Anne Porter,Q236958,"Indian Creek, Texas",United States of America,31.5225,-98.9797,Silver Spring,United States of America,39.004242,-77.019004,
337,Chuang Tzu,Zhuangzi,Q47739,unknown,China,"35,105",,unknown,China,34.42592,115.64673,
337,General Bible Author,General Bible Author,,unknown,unknown,unknown,,unknown,unknown,unknown,,
337,D. H. Lawrence,D. H. Lawrence,Q34970,Nottingham,England,52.955,-1.149166667,Vence,France,43.72246556,7.111862222,
338,Albert Cossery,Albert Cossery,Q551779,Cairo,Egypt,30.05611111,31.23944444,Paris,France,48.85657778,2.351827778,
339,David Mendel,David Mendel,Q59275975,East London,England,51.553,0.093,Canterbury,England,51.278333,1.0775,
340,Aeschylus,Aeschylus,Q40939,Eleusis,Greece,38.041389,23.545278,Gela,Italy,37.06666667,14.25,
341,Jean Genet,Jean Genet,Q184622,Paris,France,48.85657778,2.351827778,Paris,France,48.85657778,2.351827778,
342,Alexander Berkman,Alexander Berkman,Q195390,Vilnius,Lithuania,54.68333333,25.28333333,Nice,France,43.70194444,7.268333333,statelessness
343,Paul Radin,Paul Radin,Q557443,Łódź,Poland,51.77694444,19.45472222,New York City,United States of America,40.67,-73.94,
344,Jessica Mitford,Jessica Mitford,Q457856,Oxfordshire,England,51.75,-1.28,Oakland,United States of America,37.8,-122.25,
345,Gilbert Highet,Gilbert Highet,Q1523989,Glasgow,Scotland,55.87,-4.27,New York City,United States of America,40.67,-73.94,
346,Han Y,Han Yu,Q318998,Nanyang,China,32.99871,112.52921,Chang'an,China,34.26666667,108.9,
346,Tu Mu,Du Mu,Q334095,Xi'an,China,34.26666667,108.9,Chang'an,China,34.26666667,108.9,
346,Tu Fu,Du Fu,Q33772,Gongyi,China,34.75128,112.98541,Tanzhou,China,,,
346,Lu T'ung,Lu T'ung,Q59278094,Hotan County,China,37.10828,79.93388,unknown,China,35.86166,104.195397,
346,Meng Chiao,Meng Jiao,Q1175924,Pyeongchang County,South Korea,37.36888889,128.3902778,unknown,unknown,unknown,,
346,Li Shang-yin,Li Shangyin,Q203782,unknown,China,"35,105",,Xingyang,China,34.78791,113.39204,
346,Li Ho,Li He,Q856223,Yiyang,China,28.58333333,112.3333333,Yiyang,China,28.58333333,112.3333333,
347,Dino Buzzati,Dino Buzzati,Q242095,Belluno,Italy,46.14083056,12.21556111,Milan,Italy,45.464161,9.190336,
348,Renata Adler,Renata Adler,Q1567518,Milan,Italy,45.464161,9.190336,n/a,n/a,n/a,,
349,Carlo Collodi,Carlo Collodi,Q199588,Florence,Italy,43.77138889,11.25416667,Florence,Italy,43.77138889,11.25416667,
350,David Kidd,David Kidd,Q27909747,Corbin,United States of America,36.94166667,-84.09555556,Honolulu,United States of America,21.308889,-157.826111,
351,Georges Simenon,Georges Simenon,Q128790,Liège,Belgium,50.64528,5.57568,Lausanne,Switzerland,46.53333333,6.633333333,
352,Anton Chekhov,Anton Chekhov,Q5685,Taganrog,Russia,47.23333333,38.9,Badenweiler,Germany,47.80166667,7.671944444,
353,Murray Kempton,Murray Kempton,Q6939331,Baltimore,United States of America,39.28638889,-76.615,Manhattan,United States of America,40.72833333,-73.99416667,
354,Mavis Gallant,Mavis Gallant,Q2550824,Montreal,Canada,45.50888889,-73.56166667,Paris,France,48.85657778,2.351827778,
355,Richard Cobb,Richard Cobb,Q535878,Frinton-on-Sea,England,51.8327,1.2452,Abingdon-on-Thames,England,51.66694444,-1.282777778,
356,Edmond de Goncourt,Edmond de Goncourt,Q1249210,Nancy,France,48.69277778,6.183611111,Draveil,France,48.68611111,2.409444444,
356,Jules de Goncourt,Jules de Goncourt,Q1234248,Paris,France,48.85657778,2.351827778,Paris,France,48.85657778,2.351827778,
357,Eliza Fay,Eliza Fay,Q5362127,Rotherhithe,England,51.4989,-0.0426,Calcutta,India,22.54111111,88.33777778,
358,Katharine White,Katharine Sergeant Angell White,Q13563061,Winchester,United States of America,42.45222222,-71.1375,Blue Hill,United States of America,44.4139,-68.5867,
359,Kingsley Amis,Kingsley Amis,Q220078,Clapham,England,51.46,-0.14,London,England,51.507222,-0.1275,
360,Malcolm Braly,Malcolm Braly,Q6742198,Portland,United States of America,45.51666667,-122.6666667,Roxbury,United States of America,42.30055556,-74.55305556,
361,Simone Weil,Simone Weil,Q157309,Paris,France,48.85657778,2.351827778,Ashford,England,51.1465,0.8676,
362,William H. Gass,William H. Gass,Q304874,Fargo,United States of America,46.87722222,-96.78944444,University City,United States of America,38.663901,-90.328165,
363,Flix Fnon,Félix Fénéon,Q432101,Turin,Italy,45.06666667,7.7,Châtenay-Malabry,France,48.76527778,2.278055556,
364,Vivant Denon,Dominique Vivant,Q468618,Chalon-sur-Saône,France,46.78111111,4.853888889,Paris,France,48.85657778,2.351827778,
365,Tibor Dry,Tibor Déry,Q72938,Budapest,Hungary,47.49833333,19.04083333,Budapest,Hungary,47.49833333,19.04083333,
366,Harvey Swados,Harvey Swados,Q5677622,Buffalo,United States of America,42.90472222,-78.84944444,Chesterfield,United States of America,42.39166667,-72.84027778,
367,William Lindsay Gresham,William Lindsay Gresham,Q938844,Baltimore,United States of America,39.28638889,-76.615,Manhattan,United States of America,40.72833333,-73.99416667,
368,Jules Renard,Jules Renard,Q314987,Châlons-du-Maine,France,48.16333333,-0.643333333,Paris,France,48.85657778,2.351827778,
369,George R. Stewart,George R. Stewart,Q449279,Allegheny County,United States of America,40.47,-79.98,San Francisco,United States of America,37.766667,-122.433333,
370,Eileen Chang,Eileen Chang,Q197155,Shanghai,China,31.16666667,121.4666667,Westwood,United States of America,34.0561,-118.43,
371,J. R. Ackerley,J. R. Ackerley,Q2658365,London,England,51.507222,-0.1275,London,England,51.507222,-0.1275,
372,Thophile Gautier,Théophile Gautier,Q183713,Tarbes,France,43.23277778,0.074444444,Neuilly-sur-Seine,France,48.88722222,2.2675,
373,Alfred Hayes,Alfred Hayes,Q1675887,London,England,51.507222,-0.1275,Sherman Oaks,United States of America,34.15111111,-118.4483333,
374,J. R. Ackerley,J. R. Ackerley,Q2658365,London,England,51.507222,-0.1275,London,England,51.507222,-0.1275,
375,Aleksander Wat,Aleksander Wat,Q774029,Warsaw,Poland,52.21666667,21.03333333,Paris,France,48.85657778,2.351827778,
376,Sylvia Townsend Warner,Sylvia Townsend Warner,Q462270,London Borough of Harrow,England,51.56666667,-0.333333333,Chaldon Herring,England,50.65,-2.3,
377,Nina Berberova,Nina Berberova,Q275935,Saint Petersburg,Russia,59.95,30.31666667,Philadelphia,United States of America,39.95277778,-75.16361111,
378,Georges Bernanos,Georges Bernanos,Q315072,Paris,France,48.85657778,2.351827778,Neuilly-sur-Seine,France,48.88722222,2.2675,
379,J.F. Powers,J. F. Powers,Q1369803,Jacksonville,United States of America,39.7319,-90.2344,Collegeville Township,United States of America,45.55361111,-94.44583333,
380,Blaise Cendrars,Blaise Cendrars,Q123080,La Chaux-de-Fonds,Switzerland,47.09962778,6.829558333,Paris,France,48.85657778,2.351827778,
381,Cleste Albaret,Céleste Albaret,Q3010047,La Canourgue,France,44.43277778,3.214722222,Montfort-l'Amaury,France,48.77722222,1.809166667,
382,Henri Michaux,Henri Michaux,Q160780,Namur,Belgium,50.46666667,4.866666667,Paris,France,48.85657778,2.351827778,
383,Victor Serge,Victor Serge,Q362009,Brussels,Belgium,50.84666667,4.353,Esu,Mexico,19.41944444,-99.14555556,statelessness
384,Sigizmund Krzhizhanovsky,Sigizmund Krzhizhanovsky,Q1813169,Kiev,Ukraine,50.45,30.52361111,Moscow,Russia,55.75583333,37.61777778,
385,Daniel Paul Schreber,Daniel Paul Schreber,Q62468,Leipzig,Germany,51.33333333,12.38333333,Leipzig,Germany,51.33333333,12.38333333,
386,John Glassco,John Glassco,Q6235463,Montreal,Canada,45.50888889,-73.56166667,Montreal,Canada,45.50888889,-73.56166667,
387,Edmund Wilson,Edmund Wilson,Q704931,Red Bank,United States of America,40.3487,-74.0665,Talcottville,United States of America,43.53333333,-75.36527778,
388,Gregor von Rezzori,Gregor von Rezzori,Q78685,Chernivtsi,Ukraine,48.29083333,25.93444444,Reggello,Italy,43.68333333,11.53333333,statelessness
389,Victor Serge,Victor Serge,Q362009,Brussels,Belgium,50.84666667,4.3531,Esu,Mexico,19.41944444,-99.14555556,statelessness
390,Yashar Kemal,Yaşar Kemal,Q327142,Gökçedam,Turkey,37.19027778,36.09194444,Istanbul,Turkey,41.01,28.96027778,
391,James McCourt,James McCourt,Q6139237,New York City,United States of America,40.67,-73.94,n/a,n/a,n/a,,
392,Dwight Macdonald,Dwight Macdonald,Q744332,New York City,United States of America,40.67,-73.94,New York City,United States of America,40.67,-73.94,
393,May Sinclair,May Sinclair,Q1131497,Rock Ferry,England,53.373,-3.008,Buckinghamshire,England,51.76666667,-0.8,
394,Ivy Compton-Burnett,Ivy Compton-Burnett,Q432322,London,England,51.507222,-0.1275,London,England,51.507222,-0.1275,
395,Patrick Leigh Fermor,Patrick Leigh Fermor,Q700616,London,England,51.507222,-0.1275,Dumbleton,England,52.0224,-1.97809,
396,Nancy Mitford,Nancy Mitford,Q260026,London,England,51.507222,-0.1275,Versailles,France,48.80472222,2.134166667,
397,Kingsley Amis,Kingsley Amis,Q220078,Clapham,England,51.46,-0.14,London,England,51.507222,-0.1275,
398,Gillian Rose,Gillian Rose,Q439143,London,England,51.507222,-0.1275,Coventry,England,52.41666667,-1.516666667,
399,Eileen Chang,Eileen Chang,Q197155,Shanghai,China,31.16666667,121.4666667,Westwood,United States of America,34.0561,-118.43,
400,Sylvia Townsend Warner,Sylvia Townsend Warner,Q462270,London Borough of Harrow,England,51.56666667,-0.333333333,Chaldon Herring,England,50.65,-2.3,
401,Vasily Grossman,Vasily Grossman,Q313767,Berdychiv,Ukraine,49.89194444,28.6,Moscow,Russia,55.75583333,37.61777778,
402,Astolphe de Custine,"Astolphe-Louis-Léonor de Custine, Marquis de Custine",Q727056,Niderviller,France,48.71277778,7.108055556,Paris,France,48.85657778,2.351827778,
403,Rainer Maria Rilke,Rainer Maria Rilke,Q76483,Prague,Czech Republic,50.08861111,14.42138889,Montreux,Switzerland,46.43333333,6.916666667,
403,Boris Pasternak,Boris Pasternak,Q41223,Moscow,Russia,55.75583333,37.61777778,Peredelkino,Russia,55.65555556,37.3325,
403,Marina Tsvetayeva,Marina Tsvetaeva,Q188526,Moscow,Russia,55.75583333,37.61777778,Yelabuga,Russia,55.76666667,52.03333333,
404,Qiu Miaojin,Qiu Miaojin,Q465264,Changhua County,Taiwan,23.93333333,120.5333333,Paris,France,48.85657778,2.351827778,
405,Curzio Malaparte,Curzio Malaparte,Q312637,Prato,Italy,43.88081389,11.09656111,Rome,Italy,41.89305556,12.48277778,
406,Stefan Zweig,Stefan Zweig,Q78491,Vienna,Austria,48.20833,16.373064,Petrópolis,Brazil,-22.505,-43.17888889,
407,Antal Szerb,Antal Szerb,Q570810,Budapest,Hungary,47.49833333,19.04083333,Balf,Hungary,47.6333,16.6,
408,Arun Kolatkar,Arun Kolatkar,Q4802107,Kolhapur,India,16.7,74.23333333,Pune,India,18.52361111,73.84777778,
409,Robert Walser,Robert Walser,Q123075,Biel/Bienne,Switzerland,47.13722222,7.247222222,Herisau,Switzerland,47.3851,9.2786,
410,Theodor Fontane,Theodor Fontane,Q76632,Neuruppin,Germany,52.92222222,12.8,Berlin,Germany,52.51666667,13.38333333,
411,William Dean Howells,William Dean Howells,Q526709,Belmont County,United States of America,40.02,-80.99,Manhattan,United States of America,40.72833333,-73.99416667,
412,William H. Gass,William H. Gass,Q304874,Fargo,United States of America,46.87722222,-96.78944444,University City,United States of America,38.663901,-90.328165,
413,Janet Malcolm,Janet Malcolm,Q6153486,Prague,Czech Republic,50.08861111,14.42138889,n/a,n/a,n/a,,
414,David Jones,David Jones,Q725689,Brockley,England,51.4529,-0.0345,Harrow,England,51.5836,-0.3464,
415,Alfred Hayes,Alfred Hayes,Q1675887,London,England,51.507222,-0.1275,Sherman Oaks,United States of America,34.15111111,-118.4483333,
416,Richard Hughes,Richard Hughes,Q302433,Weybridge,England,51.36666667,-0.466666667,Harlech,Wales,52.86043889,-4.105488889,
417,Vladimir Sorokin,Vladimir Sorokin,Q319839,"Bykovo, Moscow Oblast",Russia,55.63166667,38.09055556,n/a,n/a,n/a,,
418,Jessica Mitford,Jessica Mitford,Q457856,Oxfordshire,England,51.75,-1.28,Oakland,United States of America,37.8,-122.25,
419,J. R. Ackerley,J. R. Ackerley,Q2658365,London,England,51.507222,-0.1275,London,England,51.507222,-0.1275,
420,Emmanuel Bove,Emmanuel Bove,Q1338209,Paris,France,48.85657778,2.351827778,Paris,France,48.85657778,2.351827778,
421,Jan Morris,Jan Morris,Q3395844,Somerset,England,51.3,-3,n/a,n/a,n/a,,
422,Don Carpenter,Don Carpenter,Q5292393,Berkeley,United States of America,37.87027778,-122.2680556,Mill Valley,United States of America,37.90611111,-122.545,
423,Andrey Platonov,Andrei Platonov,Q315147,Voronezh,Russia,51.67166667,39.21055556,Moscow,Russia,55.75583333,37.61777778,
424,Fr. Rolfe,Frederick Rolfe,Q1289140,London,England,51.507222,-0.1275,Venice,Italy,45.43972222,12.33194444,
425,Paul Goodman,Paul Goodman,Q943567,Greenwich Village,United States of America,40.73361111,-74.00166667,New Hampshire,United States of America,44,-71.5,
426,Euripides,Euripides,Q48305,Salamis Island,Greece,37.96555556,23.49305556,Pella,Greece,40.76,22.519167,
427,Erich Kastner,Erich Kästner,Q76546,Dresden,Germany,51.04925833,13.73836111,Munich,Germany,48.13719444,11.5755,
428,Kingsley Amis,Kingsley Amis,Q220078,Clapham,England,51.46,-0.14,London,England,51.507222,-0.1275,
429,Nancy Mitford,Nancy Mitford,Q260026,London,England,51.507222,-0.1275,Versailles,France,48.80472222,2.134166667,
430,Olivia Manning,Olivia Manning,Q243130,Portsmouth,England,50.79527778,-1.088888889,Ryde,England,50.7271,-1.1618,
431,Olivia Manning,Olivia Manning,Q243130,Portsmouth,England,50.79527778,-1.088888889,Ryde,England,50.7271,-1.1618,
432,Francis Steegmuller,Francis Steegmuller,Q5482502,New Haven,United States of America,41.30833333,-72.925,Naples,Italy,40.83333333,14.25,
433,S. Josephine Baker,Sara Josephine Baker,Q4793362,Poughkeepsie,United States of America,41.70527778,-73.93055556,New York City,United States of America,40.67,-73.94,
434,Gabriel Chevallier,Gabriel Chevallier,Q739973,Lyon,France,45.75888889,4.841388889,Cannes,France,43.5525,7.021388889,
435,Jean-Patrick Manchette,Jean-Patrick Manchette,Q301951,Marseille,France,43.29666667,5.376388889,Paris,France,48.85657778,2.351827778,
436,John Collier,John Collier,Q2305122,London,England,51.507222,-0.1275,Los Angeles,United States of America,34.05,-118.25,
437,Tove Jansson,Tove Jansson,Q102071,Helsinki,Finland,60.17333333,24.94861111,Helsinki,Finland,60.17333333,24.94861111,
438,Vasily Grossman,Vasily Grossman,Q313767,Berdychiv,Ukraine,49.89194444,28.6,Moscow,Russia,55.75583333,37.61777778,
439,L.P. Hartley,L. P. Hartley,Q654747,Whittlesey,England,52.55668056,-0.130719444,London,England,51.507222,-0.1275,
440,Leonardo Sciascia,Leonardo Sciascia,Q317142,Racalmuto,Italy,37.40833333,13.73472222,Palermo,Italy,38.115658,13.361262,
441,Yuri Olesha,Yury Olesha,Q380000,Kropyvnytskyi,Ukraine,48.51027778,32.26666667,Moscow,Russia,55.75583333,37.61777778,
442,Upamanyu Chatterjee,Upamanyu Chatterjee,Q525760,Patna,India,25.61,85.14138889,n/a,n/a,n/a,,
443,Kingsley Amis,Kingsley Amis,Q220078,Clapham,England,51.46,-0.14,London,England,51.507222,-0.1275,
444,Joan Chase,Joan Chase,Q6204941,Wooster,United States of America,40.8092,-81.9372,Needham,United States of America,42.283333,-71.233333,
445,Daphne du Maurier,Daphne du Maurier,Q193357,London,England,51.507222,-0.1275,Cornwall,England,50.3,-4.9,
446,Charles Simic,Charles Simic,Q722555,Belgrade,Serbia,44.81666667,20.46666667,n/a,n/a,n/a,,
447,Friedrich Reck,Fritz Reck-Malleczewen,Q75405,Masuria,Poland,53.86711,20.70279,Dachau concentration camp,Germany,48.270278,11.468056,
448,Philippe-Paul de Sgur,"Philippe Paul, comte de Ségur",Q2087497,Paris,France,48.85657778,2.351827778,Paris,France,48.85657778,2.351827778,
449,Kingsley Amis,Kingsley Amis,Q220078,Clapham,England,51.46,-0.14,London,England,51.507222,-0.1275,
450,Nikolai Gogol,Nikolai Gogol,Q43718,Velyki Sorochyntsi,Ukraine,50.02530458,33.94765459,Moscow,Russia,55.75583333,37.61777778,
451,Erich Auerbach,Erich Auerbach,Q57603,Berlin,Germany,52.51666667,13.38333333,Wallingford,United States of America,41.45638889,-72.80416667,
452,Bohumil Hrabal,Bohumil Hrabal,Q242130,Brno-Židenice,Czech Republic,49.2041,16.6367,Prague,Czech Republic,50.08861111,14.42138889,
453,Raymond Radiguet,Raymond Radiguet,Q333615,Saint-Maur-des-Fossés,France,48.8025,2.485555556,Paris,France,48.85657778,2.351827778,
454,Caroline Blackwood,Lady Caroline Blackwood,Q1044457,Greater London,England,51.5,-0.083333333,Manhattan,United States of America,40.72833333,-73.99416667,
455,Sanford Friedman,Sanford Friedman,Q7417620,New York City,United States of America,40.67,-73.94,Manhattan,United States of America,40.72833333,-73.99416667,
456,Jan Morris,Jan Morris,Q3395844,Somerset,England,51.3,-3,n/a,n/a,n/a,,
457,Alberto Moravia,Alberto Moravia,Q161933,Rome,Italy,41.89305556,12.48277778,Rome,Italy,41.89305556,12.48277778,
458,Victor Serge,Victor Serge,Q362009,Brussels,Belgium,50.84666667,4.3532,Esu,Mexico,19.41944444,-99.14555556,statelessness
459,Stefan Zweig,Stefan Zweig,Q78491,Vienna,Austria,48.20833,16.373064,Petrópolis,Brazil,-22.505,-43.17888889,
460,William Roughead,William Roughead,Q8017796,Edinburgh,Scotland,55.95,-3.198888889,Edinburgh,Scotland,55.95,-3.198888889,
461,Kenneth Fearing,Kenneth Fearing,Q6390093,Oak Park,United States of America,41.88333333,-87.8,Upper East Side,United States of America,40.76916667,-73.96555556,
462,Gabriel Garca Mrquez,Gabriel García Márquez,Q5878,Aracataca,Colombia,10.59111111,-74.185,Esu,Mexico,19.41944444,-99.14555556,
463,John Wyndham,John Wyndham,Q313673,Birmingham,England,52.48333333,-1.9,London,England,51.507222,-0.1275,
464,Stefan Zweig,Stefan Zweig,Q78491,Vienna,Austria,48.20833,16.373064,Petrópolis,Brazil,-22.505,-43.17888889,
465,Henry de Montherlant,Henry de Montherlant,Q379956,Paris,France,48.85657778,2.351827778,Paris,France,48.85657778,2.351827778,
466,Dorothy Baker,Dorothy Baker,Q5298302,Missoula,United States of America,46.8625,-114.0116667,Terra Bella,United States of America,35.9614,-119.041,
467,John Williams,John Edward Williams,Q2077062,Clarksville,United States of America,33.6111,-95.0525,Fayetteville,United States of America,36.07638889,-94.16083333,
468,Margot Wittkower,Margot Wittkower,Q17300506,Berlin,Germany,52.51666667,13.38333333,Manhattan,United States of America,40.72833333,-73.99416667,
468,Rudolf Wittkower,Rudolf Wittkower,Q215999,Berlin,Germany,52.51666667,13.38333333,New York City,United States of America,40.67,-73.94,
469,Alberto Moravia,Alberto Moravia,Q161933,Rome,Italy,41.89305556,12.48277778,Rome,Italy,41.89305556,12.48277778,
470,William Attaway,William Attaway,Q8004662,Greenville,United States of America,33.3986,-91.0483,Los Angeles,United States of America,34.05,-118.25,
471,Geoffrey Wolff,Geoffrey Wolff,Q5534979,Hollywood,United States of America,34.1,-118.3333333,n/a,n/a,n/a,,
472,Stefan Zweig,Stefan Zweig,Q78491,Vienna,Austria,48.20833,16.373064,Petrópolis,Brazil,-22.505,-43.17888889,
473,Patrick Leigh Fermor,Patrick Leigh Fermor,Q700616,London,England,51.507222,-0.1275,Dumbleton,England,52.0224,-1.97809,
474,Robert Walser,Robert Walser,Q123075,Biel/Bienne,Switzerland,47.13722222,7.247222222,Herisau,Switzerland,47.3851,9.2786,
475,Howard Sturgis,Howard Sturgis,Q1262216,London,England,51.507222,-0.1275,Windsor,England,51.48333333,-0.6,
476,Intizar Husain,Intizar Hussain,Q6057750,Dibai,India,28.22,78.25,Lahore,Pakistan,31.54972222,74.34361111,
477,Sigizmund Krzhizhanovsky,Sigizmund Krzhizhanovsky,Q1813169,Kiev,Ukraine,50.45,30.52361111,Moscow,Russia,55.75583333,37.61777778,
478,John Williams,John Edward Williams,Q2077062,Clarksville,United States of America,33.6111,-95.0525,Fayetteville,United States of America,36.07638889,-94.16083333,
479,Adolfo Bioy Casares,Adolfo Bioy Casares,Q298035,Buenos Aires,Argentina,-34.59972222,-58.38194444,Buenos Aires,Argentina,-34.59972222,-58.38194444,
480,Italo Svevo,Italo Svevo,Q216478,Trieste,Italy,45.63611111,13.80416667,Motta di Livenza,Italy,45.77972222,12.60861111,
481,Glenway Wescott,Glenway Wescott,Q347890,Kewaskum,United States of America,43.514167,-88.223333,Rosemont,United States of America,40.4272,-74.99,
482,Angus Wilson,Angus Wilson,Q287460,Bexhill,England,50.85,0.47,Bury St Edmunds,England,52.246667,0.7125,
483,Elizabeth Taylor,Elizabeth Taylor,Q442330,Reading,England,51.45416667,-0.973055556,Buckinghamshire,England,51.76666667,-0.8,
484,Gregor von Rezzori,Gregor von Rezzori,Q78685,Chernivtsi,Ukraine,48.29083333,25.93444444,Reggello,Italy,43.68333333,11.53333333,statelessness
485,Vasily Grossman,Vasily Grossman,Q313767,Berdychiv,Ukraine,49.89194444,28.6,Moscow,Russia,55.75583333,37.61777778,
486,Tete-Michel Kpomassie,Tété-Michel Kpomassie,Q1362987,unknown,Togo,8.25,1.183333,n/a,n/a,n/a,,
487,Nescio,Nescio,Q2559747,Amsterdam,Netherlands,52.38333333,4.9,Hilversum,Netherlands,52.23,5.18,
488,Constance Rourke,Constance Rourke,Q183241,Ohio,United States of America,40.5,-82.5,Grand Rapids,United States of America,42.96125,-85.65571944,
489,G.V. Desani,G. V. Desani,Q1565590,Nairobi,Kenya,1.283333333,36.81666667,Fort Worth,United States of America,32.75722222,-97.33305556,
490,Guy de Maupassant,Guy de Maupassant,Q9327,Dieppe,France,49.92166667,1.077777778,Passy,France,48.85711111,2.284136111,
491,Jean Strouse,Jean Strouse,Q6171550,unknown,unknown,unknown,,n/a,n/a,n/a,,
492,James Schuyler,James Schuyler,Q5406329,Chicago,United States of America,41.88194444,-87.62777778,New York City,United States of America,40.67,-73.94,
493,Ronald Blythe,Ronald Blythe,Q7364685,Acton,England,52.07071111,0.761019444,n/a,n/a,n/a,,
494,Alberto Moravia,Alberto Moravia,Q161933,Rome,Italy,41.89305556,12.48277778,Rome,Italy,41.89305556,12.48277778,
495,Iris Owens,Iris Owens,Q16018236,Brooklyn,United States of America,40.69277778,-73.99027778,New York City,United States of America,40.67,-73.94,
496,Guy de Maupassant,Guy de Maupassant,Q9327,Dieppe,France,49.92166667,1.077777778,Passy,France,48.85711111,2.284136111,
497,Georges Simenon,Georges Simenon,Q128790,Liège,Belgium,50.64528,5.57568,Lausanne,Switzerland,46.53333333,6.633333333,
498,Darcy O'Brien,Darcy O'Brien,Q1165731,Los Angeles,United States of America,34.05,-118.25,Tulsa,United States of America,36.13138889,-95.93722222,
499,Elizabeth Taylor,Elizabeth Taylor,Q442330,Reading,England,51.45416667,-0.973055556,Buckinghamshire,England,51.76666667,-0.8,
500,Patrick Leigh Fermor,Patrick Leigh Fermor,Q700616,London,England,51.507222,-0.1275,Dumbleton,England,52.0224,-1.97809,
501,Patrick Leigh Fermor,Patrick Leigh Fermor,Q700616,London,England,51.507222,-0.1275,Dumbleton,England,52.0224,-1.97809,
502,Robert Walser,Robert Walser,Q123075,Biel/Bienne,Switzerland,47.13722222,7.247222222,Herisau,Switzerland,47.3851,9.2786,
503,Sasha Sokolov,Sasha Sokolov,Q709534,Ottawa,Canada,45.41666667,-75.7,n/a,n/a,n/a,,
504,Alistair Horne,Alistair Horne,Q955411,London,England,51.507222,-0.1275,Oxfordshire,England,51.75,-1.28,
505,Marcellus Emants,Marcellus Emants,Q2063379,Voorburg,Netherlands,52.06666667,4.366666667,Baden,Switzerland,47.47333333,8.304166667,
506,J. L. Carr,J. L. Carr,Q2002314,Thirsk,England,54.23273056,-1.34205,Kettering,England,52.4,-0.733333333,
507,L. J. Davis,L. J. Davis,Q15443061,Seattle,United States of America,47.6,-122.3166667,Brooklyn,United States of America,40.69277778,-73.99027778,
508,Sybille Bedford,Sybille Bedford,Q72705,Charlottenburg,Germany,52.51666667,13.3,London,England,51.507222,-0.1275,
509,Frigyes Karinthy,Frigyes Karinthy,Q366325,Budapest,Hungary,47.49833333,19.04083333,Siófok,Hungary,46.9,18.05,
510,Ivy Compton-Burnett,Ivy Compton-Burnett,Q432322,London,England,51.507222,-0.1275,London,England,51.507222,-0.1275,
511,Richard Hughes,Richard Hughes,Q302433,Weybridge,England,51.36666667,-0.466666667,Harlech,Wales,52.86043889,-4.105488889,
512,Charles Duff,Charles Duff,Q1951277,Enniskillen,Northern Ireland,54.345306,-7.634061,East Bergholt,England,51.9759,1.016761111,
513,Elizabeth Taylor,Elizabeth Taylor,Q442330,Reading,England,51.45416667,-0.973055556,Buckinghamshire,England,51.76666667,-0.8,
514,Natalia Ginzburg,Natalia Ginzburg,Q275985,Palermo,Italy,38.115658,13.361262,Rome,Italy,41.89305556,12.48277778,
515,Elizabeth David,Elizabeth David,Q4944293,Folkington,England,50.8141131,0.1917004,London,England,51.507222,-0.1275,